Sl,Car_Owner,License_Number,Phone,Address,Vehicle
1,Rishi Prakash,UP12A3456,********004,Agra,Hyundai Verna
2,Sunil Sharma,UP14B9876,********004,Kanpur,Tata Nexon
3,Rishi ,HR26C1234,********004,Meerut,Maruti Swift
4,Gopal Sarkar,UP32D5678,********004,Lucknow,BMW X5
5,Krishna Gupta,UP21E2345,********004,Varanasi,Audi Q7
6,Subham Singh,MP08F6789,********004,Jhansi,Mercedes GLC
7,Amit Singh,UP15G9876,********004,Allahabad,Ford Mustang
8,Balaram Kumar,BR01H1123,********004,Gorakhpur,Chevrolet Cruze
9,Shubham Jain,UP11J4567,********004,Noida,Kia Seltos
10,Mayank Tiwari,UP20K7890,********004,Farrukhabad,Honda CR-V
